"Step","ans_random: scarlet-sweep-10 - train/eps_reward","ans_random: scarlet-sweep-10 - train/eps_reward__MIN","ans_random: scarlet-sweep-10 - train/eps_reward__MAX","ans_random: devout-sweep-6 - train/eps_reward","ans_random: devout-sweep-6 - train/eps_reward__MIN","ans_random: devout-sweep-6 - train/eps_reward__MAX"
"6122","0.865","0.865","0.865","0.865","0.865","0.865"
"6123","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6124","0.82","0.82","0.82","0.82","0.82","0.82"
"6125","0.865","0.865","0.865","0.82","0.82","0.82"
"6126","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6127","0.775","0.775","0.775","0.73","0.73","0.73"
"6128","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6129","0.775","0.775","0.775","0.775","0.775","0.775"
"6130","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6131","0.73","0.73","0.73","0.73","0.73","0.73"
"6132","0.73","0.73","0.73","0.73","0.73","0.73"
"6133","0.82","0.82","0.82","0.82","0.82","0.82"
"6134","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6135","0.775","0.775","0.775","0.775","0.775","0.775"
"6136","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"6137","0.73","0.73","0.73","0.73","0.73","0.73"
"6138","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6139","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6140","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"6141","0.865","0.865","0.865","0.8425","0.8425","0.8425"
"6142","0.82","0.82","0.82","0.82","0.82","0.82"
"6143","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"6144","0.82","0.82","0.82","0.82","0.82","0.82"
"6145","0.73","0.73","0.73","0.73","0.73","0.73"
"6146","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6147","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6148","0.82","0.82","0.82","0.82","0.82","0.82"
"6149","0.775","0.775","0.775","0.775","0.775","0.775"
"6150","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6151","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"6152","0.82","0.82","0.82","0.82","0.82","0.82"
"6153","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"6154","0.865","0.865","0.865","0.82","0.82","0.82"
"6155","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6156","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6157","0.865","0.865","0.865","0.865","0.865","0.865"
"6158","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6159","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"6160","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"6161","0.865","0.865","0.865","0.865","0.865","0.865"
"6162","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6163","0.865","0.865","0.865","0.82","0.82","0.82"
"6164","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6165","0.73","0.73","0.73","0.7525","0.7525","0.7525"
"6166","0.82","0.82","0.82","0.7975","0.7975","0.7975"
"6167","0.865","0.865","0.865","0.82","0.82","0.82"
"6168","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6169","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6170","0.865","0.865","0.865","0.865","0.865","0.865"
"6171","0.775","0.775","0.775","0.775","0.775","0.775"
"6172","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6173","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6174","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6175","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"6176","0.73","0.73","0.73","0.73","0.73","0.73"
"6177","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6178","0.865","0.865","0.865","0.865","0.865","0.865"
"6179","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6180","0.73","0.73","0.73","0.73","0.73","0.73"
"6181","0.865","0.865","0.865","0.865","0.865","0.865"
"6182","0.73","0.73","0.73","0.73","0.73","0.73"
"6183","0.775","0.775","0.775","0.775","0.775","0.775"
"6184","0.865","0.865","0.865","0.865","0.865","0.865"
"6185","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975"
"6186","0.865","0.865","0.865","0.865","0.865","0.865"
"6187","0.775","0.775","0.775","0.775","0.775","0.775"
"6188","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6189","0.685","0.685","0.685","0.685","0.685","0.685"
"6190","0.775","0.775","0.775","0.775","0.775","0.775"
"6191","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6192","0.91","0.91","0.91","0.91","0.91","0.91"
"6193","0.775","0.775","0.775","0.775","0.775","0.775"
"6194","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6195","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6196","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6197","0.73","0.73","0.73","0.73","0.73","0.73"
"6198","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6199","0.82","0.82","0.82","0.82","0.82","0.82"
"6200","0.82","0.82","0.82","0.82","0.82","0.82"
"6201","0.91","0.91","0.91","0.91","0.91","0.91"
"6202","0.82","0.82","0.82","0.82","0.82","0.82"
"6203","0.82","0.82","0.82","0.82","0.82","0.82"
"6204","0.775","0.775","0.775","0.73","0.73","0.73"
"6205","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6206","0.82","0.82","0.82","0.82","0.82","0.82"
"6207","0.82","0.82","0.82","0.82","0.82","0.82"
"6208","0.7525","0.7525","0.7525","0.7075","0.7075","0.7075"
"6209","0.775","0.775","0.775","0.775","0.775","0.775"
"6210","0.73","0.73","0.73","0.73","0.73","0.73"
"6211","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6212","0.82","0.82","0.82","0.82","0.82","0.82"
"6213","0.82","0.82","0.82","0.82","0.82","0.82"
"6214","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975"
"6215","0.91","0.91","0.91","0.91","0.91","0.91"
"6216","0.775","0.775","0.775","0.7525","0.7525","0.7525"
"6217","0.6625","0.6625","0.6625","0.6625","0.6625","0.6625"
"6218","0.7075","0.7075","0.7075","0.685","0.685","0.685"
"6219","0.82","0.82","0.82","0.82","0.82","0.82"
"6220","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6221","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"6222","0.685","0.685","0.685","0.7525","0.7525","0.7525"
"6223","0.7075","0.7075","0.7075","0.7975","0.7975","0.7975"
"6224","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6225","0.82","0.82","0.82","0.82","0.82","0.82"
"6226","0.91","0.91","0.91","0.91","0.91","0.91"
"6227","0.7525","0.7525","0.7525","0.7075","0.7075","0.7075"
"6228","0.775","0.775","0.775","0.775","0.775","0.775"
"6229","0.685","0.685","0.685","0.685","0.685","0.685"
"6230","0.73","0.73","0.73","0.73","0.73","0.73"
"6231","0.82","0.82","0.82","0.82","0.82","0.82"
"6232","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6233","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6234","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6235","0.865","0.865","0.865","0.865","0.865","0.865"
"6236","0.82","0.82","0.82","0.82","0.82","0.82"
"6237","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6238","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6239","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6240","0.685","0.685","0.685","0.775","0.775","0.775"
"6241","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"6242","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"6243","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6244","0.8425","0.8425","0.8425","0.7525","0.7525","0.7525"
"6245","0.865","0.865","0.865","0.865","0.865","0.865"
"6246","0.82","0.82","0.82","0.82","0.82","0.82"
"6247","0.7075","0.7075","0.7075","0.73","0.73","0.73"
"6248","0.82","0.82","0.82","0.82","0.82","0.82"
"6249","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6250","0.73","0.73","0.73","0.73","0.73","0.73"
"6251","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6252","0.82","0.82","0.82","0.82","0.82","0.82"
"6253","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6254","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"6255","0.865","0.865","0.865","0.82","0.82","0.82"
"6256","0.865","0.865","0.865","0.865","0.865","0.865"
"6257","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6258","0.91","0.91","0.91","0.91","0.91","0.91"
"6259","0.91","0.91","0.91","0.91","0.91","0.91"
"6260","0.7075","0.7075","0.7075","0.6625","0.6625","0.6625"
"6261","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6262","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6263","0.82","0.82","0.82","0.82","0.82","0.82"
"6264","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6265","0.775","0.775","0.775","0.775","0.775","0.775"
"6266","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"6267","0.91","0.91","0.91","0.91","0.91","0.91"
"6268","0.865","0.865","0.865","0.865","0.865","0.865"
"6269","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6270","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6271","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6272","0.775","0.775","0.775","0.775","0.775","0.775"
"6273","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6274","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6275","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"6277","0.91","0.91","0.91","0.91","0.91","0.91"
"6278","0.865","0.865","0.865","0.865","0.865","0.865"
"6279","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6280","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6281","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6282","0.775","0.775","0.775","0.775","0.775","0.775"
"6283","0.73","0.73","0.73","0.73","0.73","0.73"
"6284","0.865","0.865","0.865","0.865","0.865","0.865"
"6285","0.91","0.91","0.91","0.91","0.91","0.91"
"6286","0.865","0.865","0.865","0.82","0.82","0.82"
"6287","0.73","0.73","0.73","0.73","0.73","0.73"
"6288","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6289","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6290","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6291","0.865","0.865","0.865","0.865","0.865","0.865"
"6292","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6293","0.775","0.775","0.775","0.775","0.775","0.775"
"6294","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6295","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6296","0.865","0.865","0.865","0.865","0.865","0.865"
"6297","0.91","0.91","0.91","0.91","0.91","0.91"
"6298","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6299","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6300","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6301","0.775","0.775","0.775","0.7525","0.7525","0.7525"
"6302","0.8875","0.8875","0.8875","0.8425","0.8425","0.8425"
"6303","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6304","0.775","0.775","0.775","0.775","0.775","0.775"
"6305","0.775","0.775","0.775","0.775","0.775","0.775"
"6306","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"6307","0.82","0.82","0.82","0.82","0.82","0.82"
"6308","0.82","0.82","0.82","0.775","0.775","0.775"
"6309","0.82","0.82","0.82","0.82","0.82","0.82"
"6310","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6311","0.6625","0.6625","0.6625","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"6312","0.775","0.775","0.775","0.775","0.775","0.775"
"6313","0.91","0.91","0.91","0.91","0.91","0.91"
"6314","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"6315","0.865","0.865","0.865","0.82","0.82","0.82"
"6316","0.73","0.73","0.73","0.73","0.73","0.73"
"6317","0.7075","0.7075","0.7075","0.5725","0.5725","0.5725"
"6318","0.7525","0.7525","0.7525","0.7075","0.7075","0.7075"
"6319","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6320","0.73","0.73","0.73","0.73","0.73","0.73"
"6321","0.82","0.82","0.82","0.82","0.82","0.82"
"6322","0.82","0.82","0.82","0.82","0.82","0.82"
"6323","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6324","0.775","0.775","0.775","0.775","0.775","0.775"
"6325","0.73","0.73","0.73","0.73","0.73","0.73"
"6326","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6327","0.73","0.73","0.73","0.685","0.685","0.685"
"6328","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6329","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6330","0.775","0.775","0.775","0.775","0.775","0.775"
"6331","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6332","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6333","0.865","0.865","0.865","0.865","0.865","0.865"
"6334","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6335","0.865","0.865","0.865","0.865","0.865","0.865"
"6336","0.73","0.73","0.73","0.73","0.73","0.73"
"6337","0.7525","0.7525","0.7525","0.7075","0.7075","0.7075"
"6338","0.82","0.82","0.82","0.82","0.82","0.82"
"6339","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6340","0.775","0.775","0.775","0.73","0.73","0.73"
"6341","0.775","0.775","0.775","0.775","0.775","0.775"
"6342","0.82","0.82","0.82","0.82","0.82","0.82"
"6343","0.73","0.73","0.73","0.73","0.73","0.73"
"6344","0.6625","0.6625","0.6625","0.7075","0.7075","0.7075"
"6345","0.91","0.91","0.91","0.91","0.91","0.91"
"6346","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6347","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6348","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525"
"6349","0.73","0.73","0.73","0.73","0.73","0.73"
"6350","0.775","0.775","0.775","0.73","0.73","0.73"
"6351","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6352","0.7525","0.7525","0.7525","0.775","0.775","0.775"
"6353","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"6354","0.775","0.775","0.775","0.775","0.775","0.775"
"6355","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6356","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6357","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6358","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6359","0.82","0.82","0.82","0.82","0.82","0.82"
"6360","0.865","0.865","0.865","0.865","0.865","0.865"
"6361","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6362","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6363","0.82","0.82","0.82","0.82","0.82","0.82"
"6364","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"6365","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"6366","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6367","0.865","0.865","0.865","0.865","0.865","0.865"
"6368","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6369","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6370","0.775","0.775","0.775","0.775","0.775","0.775"
"6371","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6372","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"6373","0.775","0.775","0.775","0.775","0.775","0.775"
"6374","0.82","0.82","0.82","0.73","0.73","0.73"
"6375","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"6376","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6377","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6378","0.7075","0.7075","0.7075","0.6625","0.6625","0.6625"
"6379","0.73","0.73","0.73","0.73","0.73","0.73"
"6380","0.865","0.865","0.865","0.7975","0.7975","0.7975"
"6381","0.73","0.73","0.73","0.73","0.73","0.73"
"6382","0.6625","0.6625","0.6625","0.7075","0.7075","0.7075"
"6383","0.775","0.775","0.775","0.775","0.775","0.775"
"6384","0.685","0.685","0.685","0.685","0.685","0.685"
"6385","0.775","0.775","0.775","0.775","0.775","0.775"
"6386","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6387","0.82","0.82","0.82","0.82","0.82","0.82"
"6388","0.865","0.865","0.865","0.865","0.865","0.865"
"6389","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6390","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6391","0.91","0.91","0.91","0.91","0.91","0.91"
"6392","0.82","0.82","0.82","0.82","0.82","0.82"
"6393","0.82","0.82","0.82","0.82","0.82","0.82"
"6394","0.73","0.73","0.73","0.73","0.73","0.73"
"6395","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6396","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6397","0.82","0.82","0.82","0.82","0.82","0.82"
"6398","0.82","0.82","0.82","0.82","0.82","0.82"
"6399","0.82","0.82","0.82","0.82","0.82","0.82"
"6400","0.865","0.865","0.865","0.865","0.865","0.865"
"6401","0.5275","0.5275","0.5275","0.7075","0.7075","0.7075"
"6402","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6403","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"6404","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6405","0.73","0.73","0.73","0.73","0.73","0.73"
"6406","0.775","0.775","0.775","0.775","0.775","0.775"
"6407","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6408","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"6409","0.73","0.73","0.73","0.73","0.73","0.73"
"6410","0.865","0.865","0.865","0.865","0.865","0.865"
"6411","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6412","0.865","0.865","0.865","0.82","0.82","0.82"
"6413","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6414","0.82","0.82","0.82","0.82","0.82","0.82"
"6415","0.775","0.775","0.775","0.775","0.775","0.775"
"6416","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"6417","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6418","0.775","0.775","0.775","0.82","0.82","0.82"
"6419","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6420","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6421","0.8425","0.8425","0.8425","0.865","0.865","0.865"
"6422","0.6625","0.6625","0.6625","0.7075","0.7075","0.7075"
"6423","0.82","0.82","0.82","0.82","0.82","0.82"
"6424","0.8875","0.8875","0.8875","0.8425","0.8425","0.8425"
"6425","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6426","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6427","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"6428","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6429","0.775","0.775","0.775","0.775","0.775","0.775"
"6430","0.73","0.73","0.73","0.775","0.775","0.775"
"6431","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6432","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"6433","0.82","0.82","0.82","0.82","0.82","0.82"
"6434","0.685","0.685","0.685","0.685","0.685","0.685"
"6435","0.82","0.82","0.82","0.82","0.82","0.82"
"6436","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6437","0.91","0.91","0.91","0.91","0.91","0.91"
"6438","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"6439","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6440","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.685","0.685","0.685"
"6441","0.7975","0.7975","0.7975","0.775","0.775","0.775"
"6442","0.73","0.73","0.73","0.73","0.73","0.73"
"6443","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6444","0.32499999999999996","0.32499999999999996","0.32499999999999996","0.73","0.73","0.73"
"6445","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6446","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6447","0.82","0.82","0.82","0.82","0.82","0.82"
"6448","0.73","0.73","0.73","0.775","0.775","0.775"
"6449","0.6625","0.6625","0.6625","0.7975","0.7975","0.7975"
"6450","0.775","0.775","0.775","0.7525","0.7525","0.7525"
"6451","0.91","0.91","0.91","0.91","0.91","0.91"
"6452","0.7525","0.7525","0.7525","0.73","0.73","0.73"
"6453","0.91","0.91","0.91","0.91","0.91","0.91"
"6454","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"6455","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6456","0.865","0.865","0.865","0.865","0.865","0.865"
"6457","0.73","0.73","0.73","0.7975","0.7975","0.7975"
"6458","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6459","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6460","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"6461","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6462","0.82","0.82","0.82","0.82","0.82","0.82"
"6463","0.865","0.865","0.865","0.865","0.865","0.865"
"6464","0.82","0.82","0.82","0.82","0.82","0.82"
"6465","0.73","0.73","0.73","0.7075","0.7075","0.7075"
"6466","0.8425","0.8425","0.8425","0.775","0.775","0.775"
"6467","0.775","0.775","0.775","0.48250000000000004","0.48250000000000004","0.48250000000000004"
"6468","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6469","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"6470","0.7525","0.7525","0.7525","0.73","0.73","0.73"
"6471","0.82","0.82","0.82","0.82","0.82","0.82"
"6472","0.865","0.865","0.865","0.865","0.865","0.865"
"6473","0.91","0.91","0.91","0.82","0.82","0.82"
"6474","0.865","0.865","0.865","0.865","0.865","0.865"
"6475","0.775","0.775","0.775","0.775","0.775","0.775"
"6476","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"6477","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"6478","0.775","0.775","0.775","0.775","0.775","0.775"
"6479","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"6480","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
